mode,run_id,sub,sid,jti,stream_start_ns,revoke_sent_ns,termination_ns,latency_to_enforce_ms,risk_window_ms,risk_window_ms_censored,risk_window_messages,post_revoke_deny,still_running_after_observe,receiver_status,receiver_body,output_lines,observe_after_revoke_ms,token_issuer,auth_flow,event_match_fields
baseline-istio-custom,21,user-alice-6ef662b6-223f-4c26-8445-4194d9c02c20,219fd011-a155-4f64-a41b-d925efb9a6cf,a20faf28-234f-4d6d-b5be-e3492cad37fc,1774203431479043397,1774203432479130662,,,2008.089,1,198,1,1,200,"{""published"":true,""event_id"":""fdc24fbf0cd6bd28c14080a0f11337eb"",""event_type"":""session-revoked"",""validation_source"":""plain-json"",""identifiers"":[""sid:219fd011-a155-4f64-a41b-d925efb9a6cf"",""jti:a20faf28-234f-4d6d-b5be-e3492cad37fc""]}",296,2000,http://demo-idp:8080/realms/reactive-mesh,demo-idp,"sid,jti"
baseline-istio-custom,22,user-alice-6706e656-9619-420a-9d55-f6d0e6b40d37,7f11baf2-683e-4a46-90d8-ab8c0fa84915,07bf85b2-ee52-4320-a3fd-90b7fbc78d90,1774203434526558523,1774203435526629078,,,2007.54,1,198,1,1,200,"{""published"":true,""event_id"":""7f509c26d73fc976ccef28410d9e071f"",""event_type"":""session-revoked"",""validation_source"":""plain-json"",""identifiers"":[""sid:7f11baf2-683e-4a46-90d8-ab8c0fa84915"",""jti:07bf85b2-ee52-4320-a3fd-90b7fbc78d90""]}",296,2000,http://demo-idp:8080/realms/reactive-mesh,demo-idp,"sid,jti"
baseline-istio-custom,23,user-alice-ea5fcf07-4c91-4060-b4ea-0cb80732c4ef,bc182daa-1c70-4370-a439-9e547ba6ec1e,e798e49b-1037-4c2f-96c3-c7a29a7f8596,1774203437573751726,1774203438573832169,,,2007.053,1,198,1,1,200,"{""published"":true,""event_id"":""8ffa2c06483587f02dd2156b7914b39e"",""event_type"":""session-revoked"",""validation_source"":""plain-json"",""identifiers"":[""sid:bc182daa-1c70-4370-a439-9e547ba6ec1e"",""jti:e798e49b-1037-4c2f-96c3-c7a29a7f8596""]}",296,2000,http://demo-idp:8080/realms/reactive-mesh,demo-idp,"sid,jti"
baseline-istio-custom,24,user-alice-1176cfd2-8e9c-4226-bf1f-cbabb6360df0,a71a7b45-0ad3-46b2-95cc-396e4275daa0,acac04a8-7923-42c8-99c0-890fae95f248,1774203440619969919,1774203441620120430,,,2011.094,1,73,1,1,200,"{""published"":true,""event_id"":""498efa2b8bd2a008b7ae3a5df6218b86"",""event_type"":""session-revoked"",""validation_source"":""plain-json"",""identifiers"":[""sid:a71a7b45-0ad3-46b2-95cc-396e4275daa0"",""jti:acac04a8-7923-42c8-99c0-890fae95f248""]}",171,2000,http://demo-idp:8080/realms/reactive-mesh,demo-idp,"sid,jti"
baseline-istio-custom,25,user-alice-6de95b6b-80e5-435a-9afd-f1ada18f32a8,b34eb56f-4605-4b0f-b620-ac7d4d047865,4b1f46d4-cd2f-46b3-8ca1-bf3cd31d8172,1774203443672998933,1774203444673094267,,,2015.675,1,198,1,1,200,"{""published"":true,""event_id"":""39987fa0da2b51c0acc9b4b1dff1dee3"",""event_type"":""session-revoked"",""validation_source"":""plain-json"",""identifiers"":[""sid:b34eb56f-4605-4b0f-b620-ac7d4d047865"",""jti:4b1f46d4-cd2f-46b3-8ca1-bf3cd31d8172""]}",295,2000,http://demo-idp:8080/realms/reactive-mesh,demo-idp,"sid,jti"
baseline-istio-custom,26,user-alice-0ba6ca3e-ca27-4bd1-bd02-2e7a408c273d,660ba947-f5f9-4485-bfb7-fe71b8495249,b408b8e6-94f2-4372-b974-121511f764c2,1774203446728119188,1774203447728201704,,,2007.231,1,198,1,1,200,"{""published"":true,""event_id"":""47be68ddf4170aac8e81813d57feca73"",""event_type"":""session-revoked"",""validation_source"":""plain-json"",""identifiers"":[""sid:660ba947-f5f9-4485-bfb7-fe71b8495249"",""jti:b408b8e6-94f2-4372-b974-121511f764c2""]}",296,2000,http://demo-idp:8080/realms/reactive-mesh,demo-idp,"sid,jti"
baseline-istio-custom,27,user-alice-0b2bb5e7-c8d4-46eb-ae23-031f77917fb2,4cd0c068-5a18-476b-a619-8a5267562316,09520c9c-d93f-49fb-9dc5-ea3dac9c2894,1774203449774125105,1774203450774180598,,,2011.785,1,198,1,1,200,"{""published"":true,""event_id"":""8a8c134ad26b0431c7e203c0ac471d0e"",""event_type"":""session-revoked"",""validation_source"":""plain-json"",""identifiers"":[""sid:4cd0c068-5a18-476b-a619-8a5267562316"",""jti:09520c9c-d93f-49fb-9dc5-ea3dac9c2894""]}",297,2000,http://demo-idp:8080/realms/reactive-mesh,demo-idp,"sid,jti"
baseline-istio-custom,28,user-alice-530eafe9-2db1-4280-9bae-7996c5a6bf82,7ccf94b3-1982-49b3-97c2-02056d401c25,28d820d7-94cb-43a6-ad73-594c4aaefcc6,1774203452822918067,1774203453822985933,,,2009.511,1,198,1,1,200,"{""published"":true,""event_id"":""a47488eabb71fcd1ac47db72d74667b9"",""event_type"":""session-revoked"",""validation_source"":""plain-json"",""identifiers"":[""sid:7ccf94b3-1982-49b3-97c2-02056d401c25"",""jti:28d820d7-94cb-43a6-ad73-594c4aaefcc6""]}",296,2000,http://demo-idp:8080/realms/reactive-mesh,demo-idp,"sid,jti"
baseline-istio-custom,29,user-alice-4228c2b9-c659-4441-a5da-8094e8f0d166,ae990dad-2215-42ac-9388-25461e3607de,fac08721-ce70-43ac-af18-008b83d2bd5a,1774203455871597742,1774203456871635516,,,2008.268,1,198,1,1,200,"{""published"":true,""event_id"":""405260c181281287af81658c5b5cb060"",""event_type"":""session-revoked"",""validation_source"":""plain-json"",""identifiers"":[""sid:ae990dad-2215-42ac-9388-25461e3607de"",""jti:fac08721-ce70-43ac-af18-008b83d2bd5a""]}",296,2000,http://demo-idp:8080/realms/reactive-mesh,demo-idp,"sid,jti"
baseline-istio-custom,30,user-alice-47aa9d93-e811-472f-b44c-636b5c057eeb,829471a2-9eed-43bf-b6d1-74821c5115e0,33662602-6c7a-48e0-9003-4bb3395bfee3,1774203458919716103,1774203459919776966,,,2013.757,1,198,1,1,200,"{""published"":true,""event_id"":""7ba914cd7049477b23bd67936b29ca0d"",""event_type"":""session-revoked"",""validation_source"":""plain-json"",""identifiers"":[""sid:829471a2-9eed-43bf-b6d1-74821c5115e0"",""jti:33662602-6c7a-48e0-9003-4bb3395bfee3""]}",296,2000,http://demo-idp:8080/realms/reactive-mesh,demo-idp,"sid,jti"
